Hora_PC,Temperatura,Humedad,Presion,Altitud,Lluvia
2025-03-30 03:57:02,21.28,82.04,84.84,16677.60,1
2025-03-30 03:58:03,21.29,81.95,84.84,16677.63,1
2025-03-30 03:59:03,21.31,81.80,84.85,16677.30,1
2025-03-30 04:00:03,21.33,81.75,84.85,16677.14,1
2025-03-30 04:01:03,21.29,81.73,84.85,16677.17,1
2025-03-30 04:02:03,21.31,81.92,84.85,16677.06,1
2025-03-30 04:03:03,21.31,81.92,84.85,16677.05,1
2025-03-30 04:04:03,21.29,82.07,84.86,16676.93,1
2025-03-30 04:05:03,21.29,82.01,84.86,16676.77,1
2025-03-30 04:06:03,21.33,81.80,84.86,16676.59,1
2025-03-30 04:07:03,21.28,81.96,84.86,16676.59,1
2025-03-30 04:08:03,21.27,81.99,84.86,16676.36,1
2025-03-30 04:09:04,21.27,81.97,84.86,16676.55,1
2025-03-30 04:10:04,21.29,81.92,84.87,16676.29,1
2025-03-30 04:11:04,21.29,82.03,84.86,16676.37,1
2025-03-30 04:12:04,21.27,82.09,84.87,16676.28,1
2025-03-30 04:13:04,21.28,82.13,84.86,16676.38,1
2025-03-30 04:14:04,21.27,82.14,84.87,16676.35,1
2025-03-30 04:15:04,21.25,82.21,84.87,16676.29,1
2025-03-30 04:16:04,21.25,82.10,84.86,16676.42,1
2025-03-30 04:17:04,21.27,81.81,84.86,16676.51,1
2025-03-30 04:18:04,21.28,81.89,84.86,16676.52,1
2025-03-30 04:19:04,21.17,81.41,84.86,16676.44,1
2025-03-30 04:20:04,21.12,82.13,84.86,16676.55,1
2025-03-30 04:21:05,21.14,81.85,84.86,16676.45,1
2025-03-30 04:22:05,21.17,82.28,84.86,16676.69,1
2025-03-30 04:23:05,21.18,82.32,84.87,16676.26,1
2025-03-30 04:24:05,21.18,82.03,84.87,16676.23,1
2025-03-30 04:25:05,21.18,82.28,84.87,16676.21,1
2025-03-30 04:26:05,21.20,82.22,84.87,16676.16,1
2025-03-30 04:27:05,21.21,82.24,84.87,16675.96,1
2025-03-30 04:28:05,21.21,82.08,84.87,16676.32,1
2025-03-30 04:29:05,21.14,82.02,84.87,16676.13,1
2025-03-30 04:30:05,21.14,82.26,84.87,16676.29,1
2025-03-30 04:31:05,21.16,81.93,84.87,16676.10,1
2025-03-30 04:32:06,21.16,82.23,84.87,16676.09,1
2025-03-30 04:33:06,21.16,82.06,84.87,16676.33,1
2025-03-30 04:34:06,21.13,81.64,84.87,16675.96,1
2025-03-30 04:35:06,21.13,82.22,84.87,16676.07,1
2025-03-30 04:36:06,21.16,82.09,84.87,16675.84,1
2025-03-30 04:37:06,21.17,82.15,84.87,16675.98,1
2025-03-30 04:38:06,21.17,82.05,84.87,16676.00,1
2025-03-30 04:39:06,21.18,82.07,84.87,16675.93,1
2025-03-30 04:40:06,21.18,82.07,84.87,16675.76,1
2025-03-30 04:41:06,21.17,82.13,84.87,16676.02,1
2025-03-30 04:42:06,21.17,81.97,84.87,16675.96,1
2025-03-30 04:43:07,21.18,81.93,84.88,16675.71,1
2025-03-30 04:44:07,21.17,82.14,84.88,16675.53,1
2025-03-30 04:45:07,21.18,82.05,84.88,16675.57,1
2025-03-30 04:46:07,21.21,82.12,84.88,16675.40,1
2025-03-30 04:47:07,21.21,81.97,84.88,16675.63,1
2025-03-30 04:48:07,21.20,81.97,84.88,16675.61,1
2025-03-30 04:49:07,21.18,81.71,84.88,16675.25,1
2025-03-30 04:50:07,21.20,82.01,84.88,16675.29,1
2025-03-30 04:51:07,21.20,81.78,84.88,16675.35,1
2025-03-30 04:52:07,21.18,81.77,84.88,16675.15,1
2025-03-30 04:53:07,21.18,81.84,84.89,16675.02,1
2025-03-30 04:54:07,21.16,81.88,84.89,16674.85,1
2025-03-30 04:55:08,21.07,81.58,84.89,16674.89,1
2025-03-30 04:56:08,21.05,81.64,84.89,16675.03,1
2025-03-30 04:57:08,21.03,82.14,84.89,16675.03,1
2025-03-30 04:58:08,21.07,82.10,84.88,16675.15,1
2025-03-30 04:59:08,21.10,82.04,84.89,16675.07,1
2025-03-30 05:00:08,21.12,82.08,84.88,16675.22,1
2025-03-30 05:01:08,21.13,82.00,84.88,16675.54,1
2025-03-30 05:02:08,21.12,82.17,84.88,16675.34,1
2025-03-30 05:03:08,21.05,81.96,84.88,16675.55,1
2025-03-30 05:04:08,21.03,82.33,84.88,16675.64,1
2025-03-30 05:05:08,21.03,82.41,84.88,16675.38,1
2025-03-30 05:06:09,21.06,82.60,84.88,16675.51,1
2025-03-30 05:07:09,21.09,82.52,84.88,16675.66,1
2025-03-30 05:08:09,21.07,82.75,84.87,16675.82,1
2025-03-30 05:09:09,21.01,82.36,84.87,16675.74,1
2025-03-30 05:10:09,20.98,82.67,84.88,16675.60,1
2025-03-30 05:11:09,20.94,82.66,84.88,16675.44,1
2025-03-30 05:12:09,20.84,82.76,84.87,16675.92,1
2025-03-30 05:13:09,20.64,82.48,84.87,16675.88,1
2025-03-30 05:14:09,20.61,83.37,84.87,16675.81,1
2025-03-30 05:15:09,20.69,83.16,84.87,16675.85,1
2025-03-30 05:16:09,20.77,83.34,84.87,16675.79,1
2025-03-30 05:17:10,20.76,82.70,84.87,16675.84,1
2025-03-30 05:18:10,20.80,83.36,84.87,16676.09,1
2025-03-30 05:19:10,20.80,83.24,84.87,16675.92,1
2025-03-30 05:20:10,20.83,83.18,84.87,16675.77,1
2025-03-30 05:21:10,20.80,82.96,84.88,16675.72,1
2025-03-30 05:22:10,20.77,83.01,84.88,16675.41,1
2025-03-30 05:23:10,20.81,83.20,84.88,16675.20,1
2025-03-30 05:24:10,20.81,82.79,84.89,16674.95,1
2025-03-30 05:25:10,20.80,82.88,84.89,16674.87,1
2025-03-30 05:26:10,20.75,82.73,84.89,16674.52,1
2025-03-30 05:27:10,20.69,83.17,84.90,16674.11,1
2025-03-30 05:28:10,20.62,82.85,84.90,16674.10,1
2025-03-30 05:29:11,20.58,83.68,84.91,16673.82,1
2025-03-30 05:30:11,20.61,83.53,84.90,16673.93,1
2025-03-30 05:31:11,20.66,83.26,84.91,16673.80,1
2025-03-30 05:32:11,20.69,83.43,84.91,16673.77,1
2025-03-30 05:33:11,20.73,83.37,84.91,16673.46,1
2025-03-30 05:34:11,20.72,83.56,84.92,16673.24,1
2025-03-30 05:35:11,20.77,83.49,84.91,16673.52,1
2025-03-30 05:36:11,20.79,83.36,84.91,16673.33,1
2025-03-30 05:37:11,20.75,83.45,84.91,16673.36,1
2025-03-30 05:38:11,20.77,83.66,84.92,16673.16,1
2025-03-30 05:39:11,20.72,83.70,84.92,16673.10,1
2025-03-30 05:40:12,20.54,83.62,84.92,16673.14,1
2025-03-30 05:41:12,20.61,83.90,84.92,16672.94,1
2025-03-30 05:42:12,20.54,83.92,84.92,16673.01,1
2025-03-30 05:43:12,20.53,83.36,84.92,16673.10,1
2025-03-30 05:44:12,20.54,83.75,84.92,16673.13,1
2025-03-30 05:45:12,20.56,83.83,84.92,16673.23,1
2025-03-30 05:46:12,20.49,83.55,84.92,16673.17,1
2025-03-30 05:47:12,20.53,83.90,84.92,16673.02,1
2025-03-30 05:48:12,20.58,83.68,84.92,16672.94,1
2025-03-30 05:49:12,20.56,83.77,84.93,16672.49,1
2025-03-30 05:50:12,20.62,84.02,84.93,16672.50,1
2025-03-30 05:51:13,20.64,83.73,84.93,16672.04,1
2025-03-30 05:52:13,20.66,83.92,84.93,16672.15,1
2025-03-30 05:53:13,20.62,83.75,84.94,16671.74,1
2025-03-30 05:54:13,20.66,83.88,84.94,16671.53,1
2025-03-30 05:55:13,20.71,83.85,84.94,16671.51,1
2025-03-30 05:56:13,20.53,83.29,84.94,16671.77,1
2025-03-30 05:57:13,20.51,83.99,84.94,16671.57,1
2025-03-30 05:58:13,20.51,83.80,84.94,16671.43,1
2025-03-30 05:59:13,20.54,83.58,84.95,16671.14,1
2025-03-30 06:00:13,20.53,83.85,84.95,16671.15,1
2025-03-30 06:01:13,20.49,83.85,84.95,16671.08,1
2025-03-30 06:02:13,20.54,83.57,84.95,16671.21,1
2025-03-30 06:03:14,20.49,83.75,84.95,16671.14,1
2025-03-30 06:04:14,20.47,84.07,84.95,16670.90,1
2025-03-30 06:05:14,20.50,83.78,84.95,16670.86,1
2025-03-30 06:06:14,20.49,83.72,84.95,16671.12,1
2025-03-30 06:07:14,20.46,83.65,84.95,16671.00,1
2025-03-30 06:08:14,20.51,83.82,84.95,16670.89,1
2025-03-30 06:09:14,20.50,84.26,84.95,16670.97,1
2025-03-30 06:10:14,20.54,84.09,84.95,16670.99,1
2025-03-30 06:11:14,20.47,83.66,84.95,16671.15,1
2025-03-30 06:12:14,20.53,83.85,84.95,16671.20,1
2025-03-30 06:13:14,20.60,84.01,84.95,16671.19,1
2025-03-30 06:14:15,20.64,83.66,84.96,16670.72,1
2025-03-30 06:15:15,20.60,83.45,84.96,16670.61,1
2025-03-30 06:16:15,20.46,83.45,84.96,16670.49,1
2025-03-30 06:17:15,20.40,83.67,84.96,16670.49,1
2025-03-30 06:18:15,20.49,83.76,84.97,16670.09,1
2025-03-30 06:19:15,20.42,84.14,84.97,16670.13,1
2025-03-30 06:20:15,20.49,83.95,84.97,16669.88,1
2025-03-30 06:21:15,20.51,84.08,84.97,16670.06,1
2025-03-30 06:22:15,20.61,84.01,84.97,16670.10,1
2025-03-30 06:23:15,20.65,83.77,84.97,16669.88,1
2025-03-30 06:24:15,20.69,83.55,84.97,16669.88,1
2025-03-30 06:25:16,20.72,83.56,84.97,16669.97,1
2025-03-30 06:26:16,20.73,83.39,84.97,16669.87,1
2025-03-30 06:27:16,20.68,83.30,84.97,16669.61,1
2025-03-30 06:28:16,20.73,83.51,84.97,16669.57,1
2025-03-30 06:29:16,20.76,83.45,84.97,16669.62,1
2025-03-30 06:30:16,20.81,83.27,84.97,16669.69,1
2025-03-30 06:31:16,20.84,83.07,84.97,16669.81,1
2025-03-30 06:32:16,20.90,83.20,84.97,16669.68,1
2025-03-30 06:33:16,20.92,83.16,84.97,16669.65,1
2025-03-30 06:34:16,20.97,83.00,84.97,16669.63,1
2025-03-30 06:35:16,20.99,83.15,84.98,16669.34,1
2025-03-30 06:36:16,21.01,83.18,84.98,16669.36,1
2025-03-30 06:37:17,21.01,83.13,84.98,16669.22,1
2025-03-30 06:38:17,21.06,83.07,84.98,16669.25,1
2025-03-30 06:39:17,21.12,82.86,84.98,16669.13,1
2025-03-30 06:40:17,21.17,82.80,84.98,16669.00,1
2025-03-30 06:41:17,21.21,82.68,84.98,16668.98,1
2025-03-30 06:42:17,21.25,82.61,84.98,16669.04,1
2025-03-30 06:43:17,21.33,82.49,84.98,16669.01,1
2025-03-30 06:44:17,21.37,82.31,84.99,16668.90,1
2025-03-30 06:45:17,21.41,82.33,84.98,16669.03,1
2025-03-30 06:46:17,21.42,82.42,84.99,16668.77,1
2025-03-30 06:47:17,21.45,82.15,84.98,16669.15,1
2025-03-30 06:48:18,21.45,82.16,84.99,16668.76,1
2025-03-30 06:49:18,21.45,81.85,84.98,16669.02,1
2025-03-30 06:50:18,21.52,81.80,84.99,16668.87,1
2025-03-30 06:51:18,21.55,81.81,84.98,16668.96,1
2025-03-30 06:52:18,21.55,81.81,84.99,16668.90,1
2025-03-30 06:53:18,21.59,80.97,84.99,16668.65,1
2025-03-30 06:54:18,21.57,81.55,84.99,16668.59,1
2025-03-30 06:55:18,21.60,81.16,84.99,16668.67,1
2025-03-30 06:56:18,21.61,81.32,84.99,16668.52,1
2025-03-30 06:57:18,21.64,81.28,84.99,16668.47,1
2025-03-30 06:58:18,21.63,81.07,84.99,16668.34,1
2025-03-30 06:59:19,21.66,81.06,84.99,16668.57,1
2025-03-30 07:00:19,21.67,80.68,84.99,16668.65,1
2025-03-30 07:01:19,21.52,80.77,84.99,16668.37,1
2025-03-30 07:02:19,21.59,80.95,84.99,16668.37,1
2025-03-30 07:03:19,21.67,80.83,84.99,16668.37,1
2025-03-30 07:04:19,21.72,80.72,85.00,16668.13,1
2025-03-30 07:05:19,21.75,80.50,84.99,16668.39,1
2025-03-30 07:06:19,21.71,80.51,84.99,16668.40,1
2025-03-30 07:07:19,21.78,80.66,85.00,16668.10,1
2025-03-30 07:08:19,21.83,80.47,85.00,16668.22,1
2025-03-30 07:09:19,21.86,80.55,85.00,16667.93,1
2025-03-30 07:10:19,21.90,80.14,85.00,16667.96,1
2025-03-30 07:11:20,21.93,80.14,85.00,16668.01,1
2025-03-30 07:12:20,21.93,80.24,85.00,16667.87,1
2025-03-30 07:13:20,21.96,79.40,85.00,16667.75,1
2025-03-30 07:14:20,21.89,78.81,85.00,16667.97,1
2025-03-30 07:15:20,21.93,79.24,85.00,16668.03,1
2025-03-30 07:16:20,22.00,79.40,85.00,16667.95,1
2025-03-30 07:17:20,22.07,79.31,85.00,16667.99,1
2025-03-30 07:18:20,22.01,79.69,85.00,16668.00,1
2025-03-30 07:19:20,21.85,78.40,85.00,16668.10,1
2025-03-30 07:20:20,21.93,78.70,84.99,16668.37,1
2025-03-30 07:21:20,21.70,78.12,85.00,16667.86,1
2025-03-30 07:22:21,21.64,78.26,85.00,16667.85,1
2025-03-30 07:23:21,21.71,78.58,85.01,16667.64,1
2025-03-30 07:24:21,21.67,79.11,85.00,16667.84,1
2025-03-30 07:25:21,21.87,78.96,85.01,16667.39,1
2025-03-30 07:26:21,22.00,79.40,85.01,16667.38,1
2025-03-30 07:27:21,22.01,79.16,85.01,16667.38,1
2025-03-30 07:28:21,22.11,79.36,85.01,16667.37,1
2025-03-30 07:29:21,22.28,78.71,85.01,16667.37,1
2025-03-30 07:30:21,22.33,77.06,85.02,16667.00,1
2025-03-30 07:31:21,22.39,77.51,85.01,16667.17,1
2025-03-30 07:32:21,22.43,77.51,85.01,16667.30,1
2025-03-30 07:33:22,22.30,76.24,85.02,16666.98,1
2025-03-30 07:34:22,22.27,77.78,85.02,16666.82,1
2025-03-30 07:35:22,22.45,78.10,85.02,16666.79,1
2025-03-30 07:36:22,22.60,76.90,85.02,16666.86,1
2025-03-30 07:37:22,22.67,77.82,85.02,16666.64,1
2025-03-30 07:38:22,22.75,76.66,85.02,16666.59,1
2025-03-30 07:39:22,22.74,77.94,85.03,16666.41,1
2025-03-30 07:40:22,22.72,77.08,85.03,16666.23,1
2025-03-30 07:41:22,22.87,77.06,85.03,16666.13,1
2025-03-30 07:42:22,22.91,77.12,85.03,16665.83,1
2025-03-30 07:43:22,23.01,75.84,85.03,16666.03,1
2025-03-30 07:44:22,22.90,75.37,85.04,16665.56,1
2025-03-30 07:45:23,22.71,76.15,85.04,16665.28,1
2025-03-30 07:46:23,22.57,74.95,85.05,16665.04,1
2025-03-30 07:47:23,22.60,76.37,85.04,16665.25,1
2025-03-30 07:48:23,22.61,77.59,85.05,16665.17,1
2025-03-30 07:49:23,22.58,77.18,85.05,16665.05,1
2025-03-30 07:50:23,22.65,76.72,85.05,16664.91,1
2025-03-30 07:51:23,22.35,76.01,85.05,16664.96,1
2025-03-30 07:52:23,22.34,76.19,85.05,16664.95,1
2025-03-30 07:53:23,22.22,76.56,85.05,16664.82,1
2025-03-30 07:54:23,22.13,75.87,85.05,16664.66,1
2025-03-30 07:55:23,22.33,77.31,85.05,16664.59,1
2025-03-30 07:56:24,22.31,77.40,85.06,16664.56,1
2025-03-30 07:57:24,22.37,77.05,85.06,16664.52,1
2025-03-30 07:58:24,22.28,77.46,85.05,16664.70,1
2025-03-30 07:59:24,22.50,76.85,85.05,16664.79,1
2025-03-30 08:00:24,22.27,77.44,85.06,16664.57,1
2025-03-30 08:01:24,22.41,76.77,85.05,16664.76,1
2025-03-30 08:02:24,22.45,76.66,85.06,16664.42,1
2025-03-30 08:03:24,22.60,76.82,85.06,16664.37,1
2025-03-30 08:04:24,22.67,76.11,85.06,16664.39,1
2025-03-30 08:05:24,22.63,75.92,85.05,16664.67,1
2025-03-30 08:06:24,22.67,76.36,85.05,16664.70,1
2025-03-30 08:07:24,22.71,75.70,85.05,16664.72,1
2025-03-30 08:08:25,22.71,76.21,85.05,16664.89,1
2025-03-30 08:09:25,22.67,76.29,85.05,16664.71,1
2025-03-30 08:10:25,22.81,75.03,85.06,16664.56,1
2025-03-30 08:11:25,22.88,75.89,85.05,16664.60,1
2025-03-30 08:12:25,22.94,74.98,85.06,16664.21,1
2025-03-30 08:13:25,23.05,75.12,85.06,16664.51,1
2025-03-30 08:14:25,22.91,73.92,85.06,16664.17,1
2025-03-30 08:15:25,22.64,75.35,85.07,16663.81,1
2025-03-30 08:16:25,22.83,73.92,85.07,16663.86,1
2025-03-30 08:17:25,22.84,74.42,85.07,16663.67,1
2025-03-30 08:18:25,22.75,75.14,85.07,16663.63,1
2025-03-30 08:19:26,22.79,74.13,85.07,16663.40,1
2025-03-30 08:20:26,22.74,74.54,85.07,16663.78,1
2025-03-30 08:21:26,22.83,74.92,85.07,16663.82,1
2025-03-30 08:22:26,22.96,73.48,85.07,16663.96,1
2025-03-30 08:23:26,22.91,73.59,85.07,16663.71,1
2025-03-30 08:24:26,22.56,74.23,85.07,16663.83,1
2025-03-30 08:25:26,22.74,73.88,85.07,16663.59,1
2025-03-30 08:26:26,23.09,74.02,85.07,16663.55,1
2025-03-30 08:27:26,23.20,72.93,85.08,16663.03,1
2025-03-30 08:28:26,23.18,72.82,85.07,16663.38,1
2025-03-30 08:29:26,23.20,73.35,85.08,16663.07,1
2025-03-30 08:30:27,23.47,72.90,85.07,16663.46,1
2025-03-30 08:31:27,23.59,72.11,85.08,16663.07,1
2025-03-30 08:32:27,23.69,72.19,85.08,16663.07,1
2025-03-30 08:33:27,23.62,71.89,85.08,16663.20,1
2025-03-30 08:34:27,23.43,71.90,85.08,16662.87,1
2025-03-30 08:35:27,23.32,72.03,85.08,16663.04,1
2025-03-30 08:36:27,23.25,72.94,85.07,16663.41,1
2025-03-30 08:37:27,23.71,71.82,85.08,16662.99,1
2025-03-30 08:38:27,23.63,71.75,85.08,16663.01,1
2025-03-30 08:39:27,23.86,71.33,85.08,16663.06,1
2025-03-30 08:40:27,23.96,70.09,85.08,16663.31,1
2025-03-30 08:41:28,24.14,70.67,85.08,16663.32,1
2025-03-30 08:42:28,24.16,69.78,85.08,16663.21,1
2025-03-30 08:43:28,24.20,70.32,85.08,16663.18,1
2025-03-30 08:44:28,24.12,68.86,85.08,16663.19,1
2025-03-30 08:45:28,24.11,70.74,85.08,16663.32,1
2025-03-30 08:46:28,24.28,70.36,85.08,16663.29,1
2025-03-30 08:47:28,24.56,69.15,85.08,16663.18,1
2025-03-30 08:48:28,24.71,67.95,85.07,16663.37,1
2025-03-30 08:49:28,25.14,66.30,85.07,16663.54,1
2025-03-30 08:50:28,25.36,68.07,85.07,16663.39,1
2025-03-30 08:51:28,25.46,68.25,85.07,16663.43,1
2025-03-30 08:52:28,25.25,67.79,85.07,16663.36,1
2025-03-30 08:53:29,25.43,68.20,85.07,16663.37,1
2025-03-30 08:54:29,25.34,67.10,85.08,16663.13,1
2025-03-30 08:55:29,25.31,69.47,85.08,16663.26,1
2025-03-30 08:56:29,25.69,68.68,85.08,16662.95,1
2025-03-30 08:57:29,25.85,68.11,85.07,16663.39,1
2025-03-30 08:58:29,26.13,67.40,85.08,16663.08,1
2025-03-30 08:59:29,26.30,65.63,85.07,16663.47,1
2025-03-30 09:00:29,26.39,66.18,85.08,16663.28,1
2025-03-30 09:01:29,26.33,66.39,85.07,16663.53,1
2025-03-30 09:02:29,26.19,66.15,85.07,16663.48,1
2025-03-30 09:03:29,25.94,66.58,85.08,16663.07,1
2025-03-30 09:04:30,25.92,67.06,85.08,16663.28,1
2025-03-30 09:05:30,25.69,67.10,85.08,16663.15,1
2025-03-30 09:06:30,26.19,63.93,85.08,16663.13,1
2025-03-30 09:07:30,26.16,65.56,85.07,16663.47,1
2025-03-30 09:08:30,26.57,62.63,85.08,16663.28,1
2025-03-30 09:09:30,26.74,63.80,85.08,16663.19,1
2025-03-30 09:10:30,27.23,62.09,85.08,16662.79,1
2025-03-30 09:11:30,27.53,61.85,85.08,16662.95,1
2025-03-30 09:12:30,27.81,59.74,85.08,16663.11,1
2025-03-30 09:13:30,27.92,59.55,85.08,16662.87,1
2025-03-30 09:14:30,27.91,60.83,85.08,16662.75,1
2025-03-30 09:15:31,28.02,58.07,85.08,16662.79,1
2025-03-30 09:16:31,28.11,58.53,85.08,16662.86,1
2025-03-30 09:17:31,28.37,57.38,85.08,16662.79,1
2025-03-30 09:18:31,28.41,59.60,85.08,16663.03,1
2025-03-30 09:19:31,28.03,59.54,85.08,16663.24,1
2025-03-30 09:20:31,28.13,56.56,85.08,16663.21,1
2025-03-30 09:21:31,27.68,56.70,85.08,16663.31,1
2025-03-30 09:22:31,27.79,57.93,85.07,16663.37,1
2025-03-30 09:23:31,28.18,56.52,85.07,16663.36,1
2025-03-30 09:24:31,28.35,55.95,85.07,16663.48,1
2025-03-30 09:25:31,28.49,57.96,85.08,16663.27,1
2025-03-30 09:26:31,28.57,56.21,85.07,16663.43,1
2025-03-30 09:27:32,28.70,55.99,85.08,16663.29,1
2025-03-30 09:28:32,28.24,58.59,85.08,16662.98,1
2025-03-30 09:29:32,27.69,60.44,85.07,16663.37,1
2025-03-30 09:30:32,27.89,57.30,85.08,16663.05,1
2025-03-30 09:31:32,28.00,58.71,85.08,16663.06,1
2025-03-30 09:32:32,28.42,54.51,85.08,16663.17,1
2025-03-30 09:33:32,28.22,57.48,85.07,16663.37,1
2025-03-30 09:34:32,28.29,56.90,85.08,16662.86,1
2025-03-30 09:35:32,28.51,55.51,85.08,16663.01,1
2025-03-30 09:36:32,28.66,54.69,85.08,16663.14,1
2025-03-30 09:37:32,28.17,57.10,85.08,16663.06,1
2025-03-30 09:38:33,28.20,57.76,85.08,16663.24,1
2025-03-30 09:39:33,28.36,55.56,85.08,16663.27,1
2025-03-30 09:40:33,28.64,55.43,85.08,16662.91,1
2025-03-30 09:41:33,28.77,54.71,85.08,16662.93,1
2025-03-30 09:42:33,28.81,55.48,85.08,16663.28,1
2025-03-30 09:43:33,29.06,54.28,85.08,16663.22,1
2025-03-30 09:44:33,29.27,53.54,85.08,16662.84,1
2025-03-30 09:45:33,29.49,52.54,85.08,16663.18,1
2025-03-30 09:46:33,29.27,54.61,85.08,16663.15,1
2025-03-30 09:47:33,29.25,53.98,85.08,16663.31,1
2025-03-30 09:48:33,29.39,54.08,85.08,16663.18,1
2025-03-30 09:49:33,28.97,55.53,85.08,16663.27,1
2025-03-30 09:50:34,29.01,54.60,85.08,16663.14,1
2025-03-30 09:51:34,29.12,52.57,85.08,16663.00,1
2025-03-30 09:52:34,29.19,54.04,85.08,16663.25,1
2025-03-30 09:53:34,29.13,52.33,85.07,16663.62,1
2025-03-30 09:54:34,29.12,52.97,85.08,16663.15,1
2025-03-30 09:55:34,29.08,54.97,85.08,16663.22,1
2025-03-30 09:56:34,29.25,53.49,85.07,16663.36,1
2025-03-30 09:57:34,29.00,53.64,85.08,16663.14,1
2025-03-30 09:58:34,29.12,51.78,85.08,16663.22,1
2025-03-30 09:59:34,29.21,53.40,85.08,16663.33,1
2025-03-30 10:00:34,29.16,53.72,85.07,16663.37,1
2025-03-30 10:01:35,29.23,51.66,85.08,16663.28,1
2025-03-30 10:02:35,29.23,52.95,85.07,16663.68,1
2025-03-30 10:03:35,29.17,52.04,85.07,16663.54,1
2025-03-30 10:04:35,29.08,52.91,85.08,16663.32,1
2025-03-30 10:05:35,29.45,52.11,85.07,16663.43,1
2025-03-30 10:06:35,29.51,53.04,85.07,16663.75,1
2025-03-30 10:07:35,29.64,52.54,85.07,16663.52,1
2025-03-30 10:08:35,29.72,52.41,85.07,16663.62,1
2025-03-30 10:09:35,29.23,52.11,85.07,16663.55,1
2025-03-30 10:10:35,28.97,51.45,85.07,16663.75,1
2025-03-30 10:11:35,28.70,54.17,85.07,16663.70,1
2025-03-30 10:12:36,28.92,53.15,85.07,16663.65,1
2025-03-30 10:13:36,28.57,53.12,85.07,16663.89,1
2025-03-30 10:14:36,28.89,52.65,85.06,16664.18,1
2025-03-30 10:15:36,29.06,52.25,85.06,16664.13,1
2025-03-30 10:16:36,28.78,51.75,85.06,16664.58,1
2025-03-30 10:17:36,29.32,51.22,85.06,16664.23,1
2025-03-30 10:18:36,29.83,49.96,85.06,16664.12,1
2025-03-30 10:19:36,30.30,48.72,85.06,16664.08,1
2025-03-30 10:20:36,30.39,49.26,85.07,16663.94,1
2025-03-30 10:21:36,30.78,48.40,85.06,16664.00,1
2025-03-30 10:22:36,30.48,48.49,85.06,16664.00,1
2025-03-30 10:23:36,30.86,47.40,85.06,16664.06,1
2025-03-30 10:24:37,31.11,45.84,85.07,16663.91,1
2025-03-30 10:25:37,30.88,48.44,85.06,16664.05,1
2025-03-30 10:26:37,30.71,48.61,85.06,16664.33,1
2025-03-30 10:27:37,30.91,46.64,85.06,16664.22,1
2025-03-30 10:28:37,30.86,47.84,85.06,16664.20,1
2025-03-30 10:29:37,30.85,45.71,85.06,16664.31,1
2025-03-30 10:30:37,30.44,48.56,85.06,16664.53,1
2025-03-30 10:31:37,29.62,48.12,85.06,16664.40,1
2025-03-30 10:32:37,29.66,49.63,85.06,16664.51,1
2025-03-30 10:33:37,29.56,50.53,85.05,16664.91,1
2025-03-30 10:34:37,29.88,49.81,85.05,16664.59,1
2025-03-30 10:35:38,30.03,49.61,85.05,16664.72,1
2025-03-30 10:36:38,30.03,49.95,85.05,16664.77,1
2025-03-30 10:37:38,30.19,49.37,85.05,16664.88,1
2025-03-30 10:38:38,30.60,46.96,85.05,16665.06,1
2025-03-30 10:39:38,30.03,49.54,85.05,16665.18,1
2025-03-30 10:40:38,29.98,50.36,85.04,16665.23,1
2025-03-30 10:41:38,30.33,49.10,85.04,16665.47,1
2025-03-30 10:42:38,30.58,47.39,85.04,16665.35,1
2025-03-30 10:43:38,30.04,48.56,85.04,16665.22,1
2025-03-30 10:44:38,30.30,48.62,85.04,16665.27,1
2025-03-30 10:45:38,30.63,48.19,85.04,16665.36,1
2025-03-30 10:46:39,30.28,49.24,85.04,16665.29,1
2025-03-30 10:47:39,30.85,47.86,85.04,16665.46,1
2025-03-30 10:48:39,31.06,46.12,85.04,16665.34,1
2025-03-30 10:49:39,31.34,47.13,85.04,16665.24,1
2025-03-30 10:50:39,30.06,49.69,85.04,16665.59,1
2025-03-30 10:51:39,30.70,48.86,85.04,16665.56,1
2025-03-30 10:52:39,30.02,48.86,85.04,16665.80,1
2025-03-30 10:53:39,30.69,48.86,85.04,16665.80,1
2025-03-30 10:54:39,30.96,48.23,85.03,16665.96,1
2025-03-30 10:55:39,31.11,47.81,85.04,16665.71,1
2025-03-30 10:56:39,31.14,47.88,85.03,16666.32,1
2025-03-30 10:57:39,31.30,48.02,85.03,16666.40,1
2025-03-30 10:58:40,31.67,47.68,85.03,16666.23,1
2025-03-30 10:59:40,31.93,46.52,85.02,16666.47,1
2025-03-30 11:00:40,32.01,46.89,85.03,16666.35,1
2025-03-30 11:01:40,32.36,45.96,85.03,16666.38,1
2025-03-30 11:02:40,32.46,46.58,85.03,16666.36,1
2025-03-30 11:03:40,32.46,46.58,85.03,16666.40,1
2025-03-30 11:04:40,32.43,46.20,85.03,16666.41,1
2025-03-30 11:05:40,32.39,46.41,85.02,16666.46,1
2025-03-30 11:06:40,32.15,46.58,85.02,16666.60,1
2025-03-30 11:07:40,32.04,47.24,85.02,16666.71,1
2025-03-30 11:08:40,31.95,46.58,85.02,16666.79,1
2025-03-30 11:09:41,31.14,46.95,85.02,16667.04,1
2025-03-30 11:10:41,30.76,46.10,85.01,16667.34,1
2025-03-30 11:11:41,31.03,46.69,85.01,16667.19,1
2025-03-30 11:12:41,30.74,46.41,85.01,16667.46,1
